model,entity_type,precision,recall,f1,support
bilstm_crf,ATTRIBUTE_VALUE,0.8819561551433389,0.9849340866290018,0.9306049822064056,531
bilstm_crf,BRAND,0.6926048565121413,0.572536496350365,0.626873126873127,2192
bilstm_crf,COLOR,0.29259259259259257,0.14821763602251406,0.1967621419676214,533
bilstm_crf,MATERIAL,0.7814207650273224,0.9407894736842105,0.8537313432835821,456
bilstm_crf,PRODUCT_TYPE,0.5251562965168205,0.2200873362445415,0.3101811148232812,8015
bilstm_crf,SIZE_MEASURE,0.5063291139240507,0.6369426751592356,0.5641748942172075,314
cnn_bilstm,ATTRIBUTE_VALUE,0.8831615120274914,0.967984934086629,0.9236298292902068,531
cnn_bilstm,BRAND,0.7097608274078863,0.5009124087591241,0.5873228135865206,2192
cnn_bilstm,COLOR,0.5,0.01125703564727955,0.022018348623853212,533
cnn_bilstm,MATERIAL,0.7879924953095685,0.9210526315789473,0.8493427704752275,456
cnn_bilstm,PRODUCT_TYPE,0.5676855895196506,0.16219588271990018,0.25230470645317804,8015
cnn_bilstm,SIZE_MEASURE,0.5263157894736842,0.5732484076433121,0.548780487804878,314
bert_ner,ATTRIBUTE_VALUE,0.8652246256239601,0.9792843691148776,0.9187279151943462,531
bert_ner,BRAND,0.6480136693720632,0.6920620437956204,0.6693139201411867,2192
bert_ner,COLOR,0.3113207547169811,0.06191369606003752,0.10328638497652581,533
bert_ner,MATERIAL,0.7830882352941176,0.9342105263157895,0.8520000000000001,456
bert_ner,PRODUCT_TYPE,0.4736326530612245,0.3619463505926388,0.4103253182461103,8015
bert_ner,SIZE_MEASURE,0.5358490566037736,0.9044585987261147,0.6729857819905213,314
roberta_ner,ATTRIBUTE_VALUE,0.8693467336683417,0.9774011299435028,0.9202127659574468,531
roberta_ner,BRAND,0.6580284552845529,0.5907846715328468,0.6225961538461539,2192
roberta_ner,COLOR,0.23859649122807017,0.1275797373358349,0.16625916870415647,533
roberta_ner,MATERIAL,0.7688266199649737,0.9627192982456141,0.8549172346640701,456
roberta_ner,PRODUCT_TYPE,0.42717788917490856,0.3933873986275733,0.4095869056897896,8015
roberta_ner,SIZE_MEASURE,0.5362637362637362,0.7770700636942676,0.6345903771131339,314
